Listeners_Id,Artist_Id,Name_artist,Number_listeners
1,1,"wu tang clan",6313396
2,2,"ricardo arjona",8544245
3,3,"dann niggaz",54067
4,4,"mariano civico",507569
5,5,reke,82027
6,6,shakira,63768390
7,7,"caramelos de cianuro",647435
8,8,"guns n roses",28787285
9,9,anakena,270958
10,10,umi,2589920
11,11,"erykah badu",3648912
12,12,capleton,1191259
13,13,konshens,1614214
14,14,common,2358680
15,15,"micro tdh",9096163
16,16,"queen omega",733373
17,17,"fidel nadal",433036
18,18,"ke personajes",11693304
19,19,"blink 182",17884589
20,20,"orquesta mulenze",54714
21,21,gyptian,1895200
22,22,serani,1043988
23,23,"bennie man",3636330
24,24,sizzla,731921
25,25,"fantan mojah",358799
26,26,"jerry di",2255018
27,27,"los cafres",2359297
28,28,"king chango",448430
29,29,quasimoto,424752
30,30,"adolescent's orquesta",6940322
31,31,"david pabon",2064814
32,32,usher,23503102
33,33,"mos def",2595324
34,34,"old dirty bastard",2642959
35,35,"tito rojas",1512547
36,36,"ruben blades",4451561
37,37,"queen ifrica",160314
38,38,"red hot chilli peppers",30136007
39,39,"zona ganjah",1316344
40,40,"Taylor Swift",100924290
41,41,Drake,75064120
42,42,"Ariana Grande",66502242
43,43,"Billie Eilish",71464128
44,44,BTS,33113677
45,45,"Justin Bieber",74070401
46,46,Beyonc̩,50956881
47,47,"The Weeknd",107127448
48,48,"Post Malone",63559964
49,49,Rihanna,76080179
50,50,Coldplay,65704949
51,51,"Shawn Mendes",44290056
52,52,"Bruno Mars",64828708
53,53,Adele,5725861
54,54,Khalid,51749864
55,55,"Dua Lipa",76061326
56,56,Eminem,63833144
57,57,"Kanye West",58218254
58,58,Sia,45740862
59,59,"Lady Gaga",52616669
60,60,"Sam Smith",55980035
61,61,"Katy Perry",51364567
62,62,Halsey,42566103
63,63,"Maroon 5",57124211
64,64,"Imagine Dragons",58958286
65,65,"The Chainsmokers",37280467
66,66,Lizzo,20843451
67,67,"Twenty One Pilots",25775753
68,68,"No Doubt",9396964
69,69,"Los Amigos Invisibles",3114922
70,70,"Desorden Publico",110019
71,71,"Ricardo Montaner",7188582
72,72,"Franco de Vita",7410241
73,73,"J Balvin",51722540
74,74,"Wisin & Yandel",20601716
75,75,"Tego Calderon",9786473
76,76,"Limp Bizkit",13745086
77,77,korn,10450955
78,78,"Linkin Park",34417224
79,79,"My Chemical Romance",15562025
80,80,"Alejandro Sanz",13427935
81,81,"El Gran Combo De Puerto Rico",2464277
82,82,Rawayana,2278488
83,83,"Neutro Shorty",2031843
84,84,"Dmitri Shostakovich",2068863
85,85,"James Vickery",814910
86,86,Yordano,338183
87,87,Motherflowers,207365
88,88,Irepelusa,510472
89,89,"Psycho Realm",106656
90,90,Lasso,6842748
91,91,"Sin Bandera",8020700
92,92,"Karol G",56483413
93,93,Feid,38795399
94,94,"Rauw Alejandro",45490669
95,95,"Snoop Dogg",30035732
96,96,"R kelly",4612735
97,97,Ashanti,6517055
98,98,"Moob Deep",5172326
99,99,"Alex Ubago",4845884
100,100,Metallica,24979198
101,101,"Marilyn Manson",6791430
102,102,Crisler,16009
103,103,Incubus,7351552
