Song_Id,Title,Album_Id,Duration,Genre_Id,Reproductions,Artist_Id
1,C.R.E.A.M,1,00:04:12,1,338530417,1
2,"El flechazo y la secuela",2,00:03:31,3,16328743,2
3,"What you wanna do",3,00:03:33,1,336696,3
4,"Te voy a hacer feliz",4,00:05:09,4,24693378,4
5,"Con mi glock",5,00:03:22,1,64537,5
6,"Ciega sorda muda",6,00:04:27,3,226994886,6
7,Veronica,7,00:04:27,2,6991416,7
8,Coma,8,00:10:13,3,22317343,8
9,"Carita triste",9,00:03:21,3,1485164,9
10,"Pretty girl hi reimagined",10,00:03:33,8,2634674,10
11,"Didnt cha know",11,00:03:58,8,104823845,11
12,"Wings of the mornign",12,00:03:51,5,5079221,12
13,"My own",13,00:02:25,7,761678,13
14,Go,14,00:03:44,1,39802554,14
15,"El tren",15,00:03:35,6,61007966,15
16,Fittest,16,00:03:50,5,1059444,16
17,"Todo vuele a su lugar",17,00:04:59,5,8103412,17
18,"Escapate conmigo",18,00:02:18,10,15820017,18
19,"All the small things",19,00:02:47,2,923236860,19
20,"A dormir afuera",20,00:05:00,4,590910,20
21,"I can feel yout pain",21,00:04:23,5,2931162,21
22,"No game",22,00:03:08,7,125793834,22
23,"Girls dem suggar",23,00:04:27,5,42860114,23
24,"rastafari teach I everythng",24,00:04:44,5,88342,24
25,"Thanks & praise",25,00:03:47,5,4533384,25
26,"Mi cuarto",26,00:03:17,6,388823378,26
27,"si el amor se cae",27,00:04:06,5,51160043,27
28,Confesion,28,00:05:40,11,4250797,28
29,"Catchin de vibes",29,00:02:43,5,16238163,29
30,"Si te marchas (voy a llorar)",30,00:05:17,4,15229214,30
31,"Si me ves llorar ",31,00:05:26,4,62990589,31
32,"My boo",32,00:03:43,9,620687565,32
33,"Ms fat booty",33,00:03:43,1,216168494,33
34,"Got your money (ft kelis)",34,00:03:59,34,151536120,34
35,"Siempre sere",35,00:05:22,4,58743816,35
36,"Amor y control",36,00:05:52,4,84592635,36
37,"Truversation (ft damian marley)",37,00:03:39,5,4679148,37
38,Eddie,38,00:05:41,2,24987665,38
39,"Un nuevo dia",39,00:06:12,5,18502840,39
40,"I can see you ",40,00:03:51,3,123920743,40
41,"gods plan",41,00:03:18,9,2297331915,41
42,"7 Rings",42,00:02:58,3,2073970981,42
43,"Bad Guy",43,00:03:14,12,2346300216,43
44,"Boy with luv (ft Halsey)",44,00:03:49,13,1081817844,44
45,"Love Yourself",45,00:03:53,3,2166954417,45
46,"03 Bonnie & Clyde ",46,00:03:24,9,145295463,46
47,"Starboy (ft Daft Punk)",47,00:03:50,9,2667249001,47
48,"Sunflower - Spiderman: into the spider verse",48,00:02:37,1,2905319005,48
49,"Needed Me",49,00:03:11,9,1290144807,49
50,"My universe (ft BTS)",50,00:03:46,3,1102461350,50
51,"SeÃ±orita (ft Camila Cabello)",51,00:03:10,3,2526448148,51
52,"Just the way you are",52,00:03:40,14,1702467478,52
53,"Someone like you",53,00:04:45,3,1666899108,53
54,"Young dumb & broke",54,00:03:22,9,1390717572,54
55,"One Kiss",55,00:03:34,3,1944483373,55
56,"Without me - Instrumental",56,00:04:48,1,1751598255,56
57,Hurricane,57,00:04:03,1,355590902,57
58,"Cheap Thrills",58,00:03:31,12,1655996639,58
59,"Rain on me (ft Ariana Grande)",59,00:03:02,3,978804625,59
60,Diamonds,60,00:03:33,3,387649042,60
61,"Harleys in Hawaii",61,00:03:05,3,420862452,61
62,"Without me ",62,00:03:21,12,1840400414,62
63,Memories,63,00:03:09,14,1799346211,63
64,Believer,64,00:03:24,12,2660013326,64
65,"Something Just Like This",65,00:04:07,15,2258035198,65
66,"Truth Hurts",66,00:03:07,3,944088611,66
67,"Streesed Out",67,00:03:22,12,2037230240,67
68,"dont speak",68,00:04:23,11,607784685,68
69,Mentiras,69,00:03:21,14,149486246,69
70,"Alla Cayo",70,00:04:12,11,3402653,70
71,"El Ultimo Adios - version varios artistas",71,00:03:57,3,200209759,71
72,"Tu de que  vas",72,00:03:58,3,332803768,72
73,"la Cancion",73,00:04:02,6,1482055117,73
74,"Tus besos mojado2",74,00:03:49,6,337593195,74
75,"Pa que retozen",75,00:02:31,6,433236792,75
76,"Break Stuff",75,00:02:46,2,483884013,76
77,"Freak on a Leash",77,00:04:15,2,404988538,77
78,"In the End",78,00:03:36,2,1682255339,78
79,Teenagers,79,00:02:41,2,789532105,79
80,"La tortura",80,00:03:33,3,408384624,80
81,brujeria,81,00:03:25,4,56955096,81
82,High,82,00:04:48,14,61644219,82
83,"Dos Problemas ft big Soto",83,00:04:03,1,61644219,83
84,"Jazz Suite no2 VI Waltz 2",84,00:03:13,16,44922973,84
85,"Pressure ft SG Lewis",85,00:02:49,9,32707824,85
86,"Locos de Amor",86,00:04:05,3,15423465,86
87,"No me quiero bañar",87,00:03:13,1,2447321,87
88,"Double Cheese & Bacon",88,00:04:13,1,7444610,88
89,"Psycho City Blocks - Psycho Interlude",89,00:04:50,1,4151893,89
90,"Ojos Marrones",90,00:03:18,3,283786762,90
91,"Mientes tan bien",91,00:03:47,3,264237541,91
92,Provenza,92,00:03:27,6,945106032,92
93,"Hey More",93,00:03:16,6,753306391,93
94,"Todo de ti",94,00:03:19,6,1198117320,94
95,"Young, Wild & Free ft Bruno Mars",95,00:03:27,1,1273620046,95
96,"Ignition REMIX",96,00:03:06,9,589070010,96
97,Foolish,97,00:03:47,9,296471099,97
98,"Shook Ones Pt II",98,00:05:25,1,446091800,98
99,"Sin Miedo A Nada ft Amaia Montero",99,00:05:10,3,156951676,99
100,"Enter Sandman",100,00:05:31,2,1191055956,100
101,"Sweet Dreams",101,00:04:53,2,330818248,101
102,"La Mujer del PTJ",102,00:03:29,1,192733,102
103,Drive,103,00:03:52,2,499504126,103
