Playlist_Id,User_Id,Name_of_playlist,Number_songs
1,1,"Wu tang clan greatest hits",163
2,2,"Ricardo Arjona",130
3,3,"Yo Yo Rep",62
4,4,"Mariano Civico -  salsa pura",115
5,5,"Trapperz Andinos",60
6,6,"Shakira Oldies",28
7,7,"Caramelos de Cianuro",49
8,8,"Guns n roses mix exitos / lo mejor",37
9,9,"Andres Mata,Anakena,Rawayana",47
10,10,"UMI,sza.Giveon",70
11,11,"Erykah Bdy Vibes",90
12,12,"Sizzla Vs Capleton",83
13,13,"Konshens greatest hits",62
14,14,"Common Complete Playlist",213
15,15,"Micro TDH play",52
16,16,"Queen Omega",20
17,17,"Fidel Nadal",37
18,18,"ke Personajes Exitos 2023",43
19,19,"Blink - 182 World Tour SetList",28
20,20,"Orquesta mulenze",20
21,21,"Gyptian - Beautifu Lady",70
22,5,"This is Serani",50
23,23,"Bennie Man",56
24,24,"Sizzla - Best of ",77
25,25,"Fanthan Mojah - Rasta Got Soul",216
26,5,"Flow Venezuela",60
27,27,"Dread Mar - I y los cafres",32
28,28,"Malanga, king chango, desorden",39
29,29,"Quasimoto - Microphone Mathematics",245
30,30,"Son mentiras - adolescent's orquest",32
31,31,"DAVID PABON GRANDES EXITOS",25
32,32,"Usher all songs",193
33,33,"Mos Def - Auditorium",131
34,34,"Best of old dirty bastard",23
35,35,"Tito Rojas el gallo de la salsa",33
36,36,"Ruben Blades vs Willie Colon vs Hector Lavoe vs Ismael Rivera",106
37,37,"Queen Ifrica - Lioness On The Rise",45
38,38,"Rock 90s & 2000",244
39,39,"zona ganjah",39
40,40," Taylor Swift songs to scream to",86
41,41,Drake,72
42,42,"Ariana Grande - all songs",232
43,43,"Billie saddest songs",27
44,44,"BTS all songs from (2013-2023)",630
45,45,"Justin Bieber sand songs",38
46,46,"Beyonc̩ Set list 2023",102
47,47,"The Weeknd ",228
48,48," Post Malone (Clean)",103
49,49,"Rihanna Old Songs",28
50,50,"Coldplay live (in concert) ",84
51,51,"Shawn Mendes playlist",59
52,52,"Bruno Mars (antigas)",26
53,53,"Adele Radio Staction",56
54,54,"Khalid, russ, post malone and daniel caesar",71
55,55,"Dua Lipa All Songs",54
56,56,"Eminem (features)",125
57,57,"Kanye West oldies",27
58,58,"Sia - As Melhores",36
59,59,"Lady Gaga: Best of The Best",27
60,60,"Sam Smith Remixes",53
61,61,"Katy Perry, Adele, Rihanna",31
62,62,"Halsey Top Hits",45
63,63,"Maroon 5 - Exitos",29
64,64,"Imagine Dragons Mercury Tour Setlist Actualizado",21
65,65,"The Chainsmokers - Summertime Friends ",67
66,66,"Lizzo playlist",183
67,67,"Twenty One Pilots - all songs",121
68,68,"No Doubt vibes ",27
69,5,"MADE IN VENEZUELA",85
71,15,common,509
72,69,"Dime Cuantas Veces Remix",16
